number_of_responses,task_id,file_id,sentence,tokens_id,publisher,source,What is your perceived reliability of this source of information?,Agreement %: What is your perceived reliability of this source of information?,Optional Comments:
7,807c3b5f-867f-45a1-89a9-99f6f59c6f42,nap-edu_20160617T022642.conll.annot,29,32 33 34 35 36,www.nap.edu,"Vogt et al. , 1994",3 - The source is potentially reliable,0.29,""
7,7aec2bd8-b653-4c4e-b919-2d959e51c750,NaturalNews_20170704T132504.conll.annot,25,2 3,NaturalNews,Dr. Ngare,3 - The source is potentially reliable,0.57,""
7,78de3e14-0e80-439e-897b-cc7beb285087,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,76,1 2 3 4 5 6,International Medical Council on Vaccination,Bell et al. ( 2012 ),3 - The source is potentially reliable,0.43,""
7,7cc25069-c875-498d-812d-3bf0df298056,cid-oxfordjournals-org_20161019T051428.conll.annot,39,14 15 16 17 18,cid.oxfordjournals.org,19 ( 73 % ),5 - The source is fully reliable,0.29,""
7,7c8e52e3-0268-40fe-86e1-6f96781200a7,VacTruth-com_20170326T020022.conll.annot,26,1 2 3 4 5 6 7 8 9 10 11,VacTruth.com,Research done by the Institute of Medicine in the 1990 ’s,4 - The source is somewhat reliable,0.43,""
7,7d52e4da-4c06-412f-a8c4-f1bdbcec5f35,thinktwice-com_20170627T191857.conll.annot,125,1 2 3 4 5,www.thinktwice.com,The pediatrician Dr. Zullo 's,4 - The source is somewhat reliable,0.29,""
7,788dcf51-8d41-4da3-9f0c-6883af3eaa3c,nature-com_20170423T083747.conll.annot,81,5,www.nature.com,Researchers,3 - The source is potentially reliable,0.57,""
7,7605ce2a-fe55-467d-97bd-088fa836a364,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,134,6,International Medical Council on Vaccination,scientists,3 - The source is potentially reliable,0.43,""
7,7bd34cae-26fa-4735-b71b-e548ab626d7b,WIRED_20170525T041726.conll.annot,17,4 5,WIRED,the CDC,5 - The source is fully reliable,0.86,""
7,783a38dc-a09f-4878-9e48-b4e6ace70b06,NaturalNews_20170606T044813.conll.annot,42,4 5,NaturalNews,vaccine pushers,2 - The source is somewhat unreliable,0.57,""
7,7cca5059-60f5-48ad-8469-c6b1305f1aca,State-of-Health_20160131T151029.conll.annot,11,4 5,State of Health,the U.S.,4 - The source is somewhat reliable,0.71,""
7,75f978fe-8007-4cf5-b1ea-1c9d95d47dba,Backyard-Secret-Exposed_20161021T055227.conll.annot,18,2,Backyard Secret Exposed,Andy,2 - The source is somewhat unreliable,0.71,""
7,7ab9920f-0e06-43e6-9718-0f65f80a8de9,vaccinepapers-org_20170929T065440.conll.annot,95,4 5,vaccinepapers.org,medical establishment,4 - The source is somewhat reliable,0.29,""
7,7735227b-ca28-4c12-be64-52fadd078e28,immunise-health-gov-au_20170626T104650.conll.annot,196,1 2 3 4,www.immunise.health.gov.au,A few small studies,3 - The source is potentially reliable,0.57,""
7,6faad73b-b125-40f2-876b-cab9034e4b01,reasonable-hank_20170912T094538.conll.annot,27,123,reasonable hank,Tommey,3 - The source is potentially reliable,0.57,""
7,749975f9-1f8b-4929-a55b-69415e2da4ff,Fox-News_20161029T114432.conll.annot,99,6,Fox News,Stockwell,3 - The source is potentially reliable,0.57,""
7,7728d41b-c44c-4e55-aceb-705d3ed548d0,The-Independent_20170606T163405.conll.annot,21,21 22 23 24,The Independent,accounts of the meeting,3 - The source is potentially reliable,0.29,""
7,77bb4c06-cb5e-4abf-9a0a-00c82fd698c5,nytimes-com_20161229T124138.conll.annot,101,1 2,www.nytimes.com,The ACIP,5 - The source is fully reliable,0.43,""
7,77ec6525-978c-442e-ae31-4d3c9e419247,content-healthaffairs-org_20170210T090820.conll.annot,63,54 55 56 57 58,content.healthaffairs.org,parents and their watchdog groups,2 - The source is somewhat unreliable,0.57,""
7,6f065de6-6b46-48fa-a215-d52218609946,nap-edu_20160617T022642.conll.annot,58,3,www.nap.edu,Losonsky,2 - The source is somewhat unreliable,0.43,""
7,74aa8309-f117-48a0-83e4-e15e496ac459,The-Independent_20170606T163405.conll.annot,29,1,The Independent,Observers,3 - The source is potentially reliable,0.29,""
7,74a965a6-b7fb-4be8-9735-01243f207037,nap-edu_20160617T022642.conll.annot,8,5,www.nap.edu,studies,3 - The source is potentially reliable,0.57,""
7,75539ae2-89a7-4f26-9212-11d44c86b2e1,PublicHealth-org_20170623T200727.conll.annot,25,2,PublicHealth.org,scientists,3 - The source is potentially reliable,0.43,""
7,72b97c7a-a884-40ed-8124-2d448eedbefa,Global-News_20161110T054038.conll.annot,11,1 2 3 4 5 6 7 8 9 10 11,Global News,"Bigtree , who has some experience producing medical-themed TV shows ,",2 - The source is somewhat unreliable,0.57,""
7,690e69ff-de0b-45fa-b80f-3cae45ca5e1c,fodors-com_20161027T194550.conll.annot,208,16 17 18,www.fodors.com,travel med doctor,3 - The source is potentially reliable,0.57,""
7,65b53a6f-870b-45dd-af96-fc943b98e46e,Live-Science_20170315T223305.conll.annot,10,3,Live Science,parents,2 - The source is somewhat unreliable,0.57,""
7,70aca0d0-cdc7-4d22-abe7-f3003ce95154,CNN_20170808T234859.conll.annot,18,1,CNN,Pediatricians,4 - The source is somewhat reliable,1.0,""
7,73ff3beb-ae04-4509-8ae0-c9adb1878404,Variety_20170614T212541.conll.annot,26,7 8,Variety,the parents,2 - The source is somewhat unreliable,0.57,""
7,6c7a4958-db5f-4ee7-9299-6da2f8f842f7,Kelly-Brogan-MD_20170813T110455.conll.annot,47,32 33,Kelly Brogan MD,Another study,3 - The source is potentially reliable,0.57,""
7,73dec743-4029-49b4-8fc2-dd4b637fdeac,historyofvaccines-org_20161124T080529.conll.annot,10,7 8,www.historyofvaccines.org,Hillary Clinton,4 - The source is somewhat reliable,0.43,""
7,7434ba09-25cc-49c6-b52d-c51f16a13fbe,vaccine-injury-info_20170922T015859.conll.annot,219,2 3 4 5 6 7,vaccine-injury.info,"Dr Robert S. Mendelsohn , MD",3 - The source is potentially reliable,0.43,""
7,6ea0101e-eea6-44be-84b0-0aa14b718852,avn-org-au_20170316T033821.conll.annot,22,8 9 10 11,avn.org.au,an unrestrained health bureaucracy,2 - The source is somewhat unreliable,0.57,""
7,73f7c8a2-7705-4419-a7b9-618eaf466998,immunize-org_20161124T165410.conll.annot,362,1 2,www.immunize.org,The decision,3 - The source is potentially reliable,0.57,""
7,72cc07ac-5359-48cb-b8d7-c22d80e0a5ce,thinktwice-com_20170627T225319.conll.annot,113,1 2 3 4 5 6 7,www.thinktwice.com,The doctor who testified on their behalf,3 - The source is potentially reliable,0.71,""
7,723a91fb-1e0f-4b03-9141-23b3fb7e4740,WIRED_20170525T041726.conll.annot,15,1 2,WIRED,No one,2 - The source is somewhat unreliable,0.43,""
7,6f542a72-39c7-4104-90a4-b0c03060885b,Infowars_20170416T154207.conll.annot,2,3,Infowars,officials,1 - The source is totally unreliable,0.43,""
7,610a59f6-bb48-4e1b-b147-7be9a48b0cfc,The-Independent_20170915T154519.conll.annot,30,1 2,The Independent,A survey,4 - The source is somewhat reliable,0.29,""
7,6b660fcb-01b4-4b3e-b2d6-a18bcb194eea,ABC-News_20170511T203024.conll.annot,29,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21,ABC News,"Art Caplan , head of the Division of Medical Ethics at NYU School of Medicine at the Langone Medical Center ,",5 - The source is fully reliable,0.71,""
7,67ac0624-86e1-4bcb-a05a-165e63ceacf9,sharylattkisson-com_20171001T192931.conll.annot,64,1 2 3 4 5 6 7 8 9 10 11 12 13,sharylattkisson.com,A 2012 study from the Neurochemistry Research Marie Curie Chairs Program in Poland,3 - The source is potentially reliable,0.43,""
7,669656a8-e88c-4f9f-b421-a84fd32f034a,chicagotribune-com_20170918T235148.conll.annot,34,1,chicagotribune.com,Trump,1 - The source is totally unreliable,0.29,May be biased due to its republican position.
7,6e91d9a6-0070-493d-8aba-b59827ad2504,drsuzanne-net_20170606T042830.conll.annot,50,6,drsuzanne.net,experts,3 - The source is potentially reliable,0.57,""
7,6a2378ad-c303-4f4d-8229-83cdc41932be,avn-org-au_20170316T033821.conll.annot,89,1 2 3 4 5 6 7,avn.org.au,Baylor College of Medicine immunologist Bonnie Dunbar,4 - The source is somewhat reliable,0.43,""
7,67f9c149-3df8-4fbd-9f5b-e3eff17c6d7c,the-Guardian_20160416T111806.conll.annot,45,1 2 3 4 5 6 7 8 9 10 11 12,the Guardian,"One Los Angeles parent vehemently opposed to vaccination , Michelle Henney ,",1 - The source is totally unreliable,0.57,""
7,597d682e-3fcf-471c-bacb-b5c3d19ea78c,fitfortravel-scot-nhs-uk_20160608T230856.conll.annot,39,1 2,www.fitfortravel.scot.nhs.uk,This country,3 - The source is potentially reliable,0.57,""
7,690a2c79-cbce-4a96-8d3b-a47d00d35ed8,Child-Health-Safety_20170626T115833.conll.annot,100,36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54,________________Child Health Safety_________________,"[ 74 times overdiagnosed SOURCE : CDR Weekly , Volume 15 Number 12 Published : 24 March 2005 ]",3 - The source is potentially reliable,0.57,""
7,6256c2f9-b51c-4e1b-9913-dd82a6a63352,Parents_20170705T132137.conll.annot,85,5 6,Parents,many doctors,3 - The source is potentially reliable,0.57,""
7,693e7cb7-b87c-4ef3-b448-8e54c77e7fb6,Live-Science_20170315T223305.conll.annot,14,1 2,Live Science,These parents,2 - The source is somewhat unreliable,0.71,""
7,664e88a7-0bd2-4ccd-88fc-65cb83172241,en-wikipedia-org_20170706T122510.conll.annot,158,16 17 18 19,en.wikipedia.org,no convincing scientific evidence,1 - The source is totally unreliable,0.43,""
7,684422ed-a26b-4ef0-8831-ef265a1aae2b,influenzareport-com_20161018T081025.conll.annot,110,21 22,www.influenzareport.com,Potter 1997,1 - The source is totally unreliable,0.29,Website won’t open
7,66cd9049-b5c5-4b44-9211-516c16c23d4c,oredigger-net_20160729T150530.conll.annot,34,5,oredigger.net,science,3 - The source is potentially reliable,0.71,""
7,315a2eed-1837-41dc-85cb-e9fe161b5dfd,WIRED_20170525T041726.conll.annot,36,1,WIRED,Researchers,3 - The source is potentially reliable,0.43,""
7,64577291-34ee-4668-9baa-60bb5ee7e895,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,46,1 2,Stop Mandatory Vaccination,Penny Nelson-Montigny,1 - The source is totally unreliable,0.57,""
7,63ea2f11-f40d-41ab-881a-adf8f639e1a9,Washington-Post_20170826T112301.conll.annot,110,1 2 3 4 5 6 7 8 9 10 11 12 13 14,Washington Post,"The American Academy of Pediatrics and 350 other medical , professional and advocacy groups",5 - The source is fully reliable,0.86,""
7,57f7328d-21a2-4f80-bb4b-602828ddaf2d,nytimes-com_20170309T113837.conll.annot,43,17 18,www.nytimes.com,the C.D.C.,5 - The source is fully reliable,0.86,""
7,5c179ec5-74d9-4d1b-869b-6a890f1d2197,influenzareport-com_20161018T081025.conll.annot,22,31 32,www.influenzareport.com,Hilleman 2002,3 - The source is potentially reliable,0.29,Won’t open
7,663048de-4511-4808-af19-46637bef1dc1,Ars-Technica_20170629T055731.conll.annot,24,1 2 3 4 5 6 7,Ars Technica,The Centers for Disease Control and Prevention,5 - The source is fully reliable,0.71,""
7,67816855-67e9-43c5-87f2-e7fe9ba9a654,usnews-com_20161018T172826.conll.annot,11,3 4,www.usnews.com,the CDC,5 - The source is fully reliable,0.86,""
7,63ca8b82-2dbc-4809-b897-038863bb6495,the-Guardian_20160416T111806.conll.annot,1,7 8,the Guardian,Tanya Gottesburen,3 - The source is potentially reliable,0.29,""
7,660b3090-b925-4bb8-8d03-d500b74a3f05,WebMD_20161222T195704.conll.annot,12,1,WebMD,Studies,3 - The source is potentially reliable,0.71,""
7,55636319-86b0-4f9e-aebb-2c0239ae4807,nap-edu_20160617T022642.conll.annot,47,1,www.nap.edu,Losonsky,3 - The source is potentially reliable,0.43,""
7,6373a90f-96cf-4c61-aeb7-b1fac424fbc8,Health-Impact-News_20170428T192431.conll.annot,3,9,Health Impact News,requests,1 - The source is totally unreliable,0.43,""
7,618d5300-ac13-4587-8893-bfb418e53d64,Infowars_20170416T154207.conll.annot,23,3,Infowars,experts,2 - The source is somewhat unreliable,0.57,""
7,63eeee52-55ca-4893-a142-964b7c67fbb1,Voices-For-Vaccines_20161129T121825.conll.annot,4,1 2,Voices For Vaccines,Current research,3 - The source is potentially reliable,0.57,""
7,616b0796-502b-444d-994f-6086d5fad8e9,NY-Daily-News_20160704T092017.conll.annot,14,17 18,NY Daily News,the researchers,3 - The source is potentially reliable,0.71,""
7,5c053116-2c84-46a7-a608-2fdeb52c7d12,SELF_20170611T091338.conll.annot,20,1 2,SELF,The CDC,5 - The source is fully reliable,0.86,""
7,625dd3e6-4c3c-4c43-991e-8667602f0be9,vernoncoleman-com_20130321T100056.conll.annot,13,3 4,www.vernoncoleman.com,many doctors,4 - The source is somewhat reliable,0.43,""
7,62123b5e-728e-4c3a-a6b7-b2b148239e3e,Newstarget-com_20170301T142751.conll.annot,17,4 5,Newstarget.com,your family,2 - The source is somewhat unreliable,0.43,""
7,5e0ea488-adcc-44cc-8070-f9a56627048c,nytimes-com_20161229T124138.conll.annot,498,3 4 5,www.nytimes.com,a 2007 study,4 - The source is somewhat reliable,0.57,""
7,6035f8f8-458a-443f-88e9-e2386a8d1e08,vaccine-injury-info_20170922T015859.conll.annot,316,17,vaccine-injury.info,pediatricians,3 - The source is potentially reliable,0.57,""
7,5a2dd0a1-ede8-4440-a4b8-5dffcaffe06b,fodors-com_20161027T194550.conll.annot,194,5 6 7 8 9 10 11 12,www.fodors.com,both my personal physician and the travel clinic,3 - The source is potentially reliable,0.43,""
7,5adf6404-bc39-43e3-957a-9f1dbbf331c2,vaccinepapers-org_20170929T065440.conll.annot,120,1,vaccinepapers.org,Feynman,2 - The source is somewhat unreliable,0.43,""
7,59e64b21-c00f-4d3c-94a4-d5fa2eef04a2,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,210,1 2,Stop Mandatory Vaccination,Carreen Engelbrecht,2 - The source is somewhat unreliable,0.57,""
7,56bb4e25-04a7-4d97-a56f-8ece6a8bdda8,NPR-org_20161222T133200.conll.annot,8,24,NPR.org,scientists,3 - The source is potentially reliable,0.43,""
7,545b0a34-6312-4265-ac23-3008aba88d93,drsuzanne-net_20170606T042830.conll.annot,19,10 11 12,drsuzanne.net,the immunology literature,3 - The source is potentially reliable,0.43,""
7,58b7c800-77fd-47f1-b005-44b49b34290e,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,6,1 2 3,Stop Mandatory Vaccination,Kelly Marr Mazza,1 - The source is totally unreliable,0.43,""
7,56b60b74-4e71-4939-af17-ac2ba15d2faa,huffingtonpost-com_20170422T005719.conll.annot,10,15,www.huffingtonpost.com,studies,3 - The source is potentially reliable,0.86,""
7,5090aef7-a503-4dbe-a13d-3cc094fc3f3a,vaccine-injury-info_20170922T015859.conll.annot,332,16 17 18 19 20 21 22 23,vaccine-injury.info,American Epilepsy Society Study ( Lancet 2006 ),2 - The source is somewhat unreliable,0.29,""
7,56982abc-db8a-417a-a57f-b1bb05281979,nytimes-com_20170309T113837.conll.annot,5,29,www.nytimes.com,America,3 - The source is potentially reliable,0.71,""
7,558d54b9-a077-4bb1-846d-fc3842c14151,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,99,2,International Medical Council on Vaccination,officials,3 - The source is potentially reliable,0.71,""
7,4f002e0d-b37b-4d7d-b287-68791ba0b09e,ABC-News_20170511T203024.conll.annot,24,1 2,ABC News,The CDC,5 - The source is fully reliable,1.0,""
7,5437665c-0d8d-4087-87f0-1c55d1ee6186,Epilepsy-Foundation_20161027T230500.conll.annot,206,9 10,Epilepsy Foundation,ER doc,4 - The source is somewhat reliable,0.43,""
7,56038be4-69b6-411a-8345-f72f9bde005e,Epilepsy-Foundation_20161027T230500.conll.annot,72,12 13,Epilepsy Foundation,the pediatrician,3 - The source is potentially reliable,0.57,""
7,4c60c8f7-f261-4232-92bc-70482790337d,Skeptical-Raptor_20170628T161832.conll.annot,248,5 6 7,Skeptical Raptor,the archangel Michael,1 - The source is totally unreliable,0.71,""
7,4f64b826-9197-410d-8d8b-ce0b5632dd30,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,224,1 2,Stop Mandatory Vaccination,Alina Phoenix,1 - The source is totally unreliable,0.57,""
7,47aa8342-cc1f-4f24-8477-0dfb742bf46a,Washington-Post_20170826T112301.conll.annot,4,4 5 6 7 8 9,Washington Post,the woman giving the statehouse update,3 - The source is potentially reliable,0.71,""
7,4f489595-48a3-4368-b3be-64de8a9f5ff1,Child-Health-Safety_20170626T115833.conll.annot,29,1 2,________________Child Health Safety_________________,This information,2 - The source is somewhat unreliable,0.57,""
7,4f472405-6624-4851-8236-beff4011aeb4,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,184,23 24,Stop Mandatory Vaccination,my mom,1 - The source is totally unreliable,0.43,""
7,4afb8e34-00d4-400a-b1b4-8c68a1424eae,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,161,3 4,Stop Mandatory Vaccination,that release,1 - The source is totally unreliable,0.71,""
7,4af3bd30-e5db-43dd-901a-356ff97a1b0d,healthtalk-org_20161031T152854.conll.annot,73,9,www.healthtalk.org,Parents,3 - The source is potentially reliable,0.71,""
7,550ed29f-ab01-4f85-a2b2-72c6f1c8bda5,sharylattkisson-com_20171001T192931.conll.annot,25,33 34,sharylattkisson.com,the propagandists,1 - The source is totally unreliable,0.71,""
7,514fd476-bfc2-409a-8635-3371c23f3aa8,LifeSiteNews_20170611T045238.conll.annot,24,2 3,LifeSiteNews,Dr. Ngare,3 - The source is potentially reliable,0.57,""
7,47ead12f-aeca-40ac-abde-2d08c5c59fab,The-Independent_20170606T163405.conll.annot,3,4 5 6,The Independent,a new survey,3 - The source is potentially reliable,0.86,""
7,440c399a-407c-4939-8c14-9064dbd5de3a,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,61,3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25,Stop Mandatory Vaccination,a 2007 article entitled “ Neurological Adverse Events of Immunization : Experience With an Aluminum Adjuvanted Meningococcal B Outer Membrane Vesicle Vaccine ”,4 - The source is somewhat reliable,0.43,""
7,48997c7d-0360-41b7-a395-8b94858ca5a9,Fox-News_20161029T114432.conll.annot,68,12,Fox News,Pickering,3 - The source is potentially reliable,0.43,""
7,4e87e960-4090-4b55-97ea-4fdae8839df6,WebMD_20170626T182528.conll.annot,15,12 13 14 15 16 17 18,WebMD,the World Health Organization ( WHO ),5 - The source is fully reliable,1.0,""
7,3c447e77-18c8-441f-8a40-e34bdcf426e8,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,42,1 2,Stop Mandatory Vaccination,Stephanie Byers,1 - The source is totally unreliable,0.57,""
7,4ec8761c-d372-4ad6-a2dc-7491d649b1e3,fodors-com_20161027T194550.conll.annot,213,8 9 10 11 12 13 14,www.fodors.com,my doctor and my pharmacist they all,3 - The source is potentially reliable,0.29,""
7,3c6177ca-9977-45e4-b269-aa1343e6fe0a,CNN_20170808T234859.conll.annot,30,1,CNN,Studies,3 - The source is potentially reliable,0.71,""
7,4c054b5e-c468-43fa-975b-d18f5bfce879,fodors-com_20161027T194550.conll.annot,184,6,www.fodors.com,CDC,5 - The source is fully reliable,0.57,""
7,4b525663-1120-4a78-ad55-154a6a8bce6c,SELF_20170611T091338.conll.annot,29,12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34,SELF,"Amesh A. Adalja , M.D. , a board-certified infectious disease physician and affiliated scholar at the Johns Hopkins Center for Health Security ,",4 - The source is somewhat reliable,0.43,""
7,49453356-e32e-46c1-af5e-2338bb0a498e,UPMC-&-Pitt-Health-Sciences-News-Blog_20161107T195115.conll.annot,22,13 14 15,UPMC & Pitt Health Sciences News Blog,Dr. van Panhuis,3 - The source is potentially reliable,0.43,""
7,3e95ae7f-3ebf-4b4e-bb39-18bbf65d56cc,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,69,22 23,Stop Mandatory Vaccination,the authors,1 - The source is totally unreliable,0.57,""
7,48dfa867-5af9-4b56-81a1-3a54634bbb00,NY-Daily-News_20160704T092017.conll.annot,2,65 66 67 68 69 70 71 72 73 74 75 76 77 78 79,NY Daily News,lead author Maimuna Majumder of Boston Children 's Hospital and the Massachusetts Institute of Technology,4 - The source is somewhat reliable,0.57,""
7,461da03d-193b-4fb7-9778-ad6e4e0e0f74,Child-Health-Safety_20170626T115833.conll.annot,100,1 2 3 4 5,________________Child Health Safety_________________,Official UK records for 2006,3 - The source is potentially reliable,0.43,""
7,47bab2fc-5d73-42e0-8d28-4fa86471aa96,dogsnaturallymagazine-com_20160430T211917.conll.annot,8,1 2 3 4 5 6 7 8 9,www.dogsnaturallymagazine.com,"World renowned pet vaccination scientist , Dr Jean Dodds",4 - The source is somewhat reliable,0.43,""
7,466bb329-87ae-4a51-be7b-7c3d0495b9c7,NaturalNews_20170606T044813.conll.annot,34,9 10,NaturalNews,Post-marketing experience,3 - The source is potentially reliable,0.57,""
7,407044ec-1309-4d01-a5d4-88bc9e3ebfba,latimes-com_20170628T014330.conll.annot,9,7,latimes.com,Paley,3 - The source is potentially reliable,0.43,""
7,40ff4180-8b80-4ff6-9d87-03e213b1a033,Voices-For-Vaccines_20161129T121825.conll.annot,28,1 2 3 4 5 6 7 8 9 10 11 12 13,Voices For Vaccines,"Dr. Torree McGowan , MD , graduated from Oregon Health and Sciences University",4 - The source is somewhat reliable,0.43,""
7,45558b6a-b549-400a-b019-5035f5a6e3b5,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,126,5,Stop Mandatory Vaccination,parents,1 - The source is totally unreliable,0.57,""
7,45525ea9-692d-4da5-9199-5aed8c20a0cc,Child-Health-Safety_20170626T115833.conll.annot,332,2 3 4 5 6 7 8 9,________________Child Health Safety_________________,the overwhelming results from scientific studies into autism,3 - The source is potentially reliable,0.43,""
7,43984ec7-3343-447e-80dd-3f003ee31468,Child-Health-Safety_20170626T115833.conll.annot,252,2 3 4,________________Child Health Safety_________________,reason he gave,2 - The source is somewhat unreliable,0.86,""
7,4423a870-04f9-4cb9-b13c-580b56d19cfa,Child-Health-Safety_20170626T115833.conll.annot,367,28 29,________________Child Health Safety_________________,older teachers,3 - The source is potentially reliable,0.71,""
7,3536209b-f101-4662-9d26-c9df29539122,drsuzanne-net_20170606T042830.conll.annot,87,5 6,drsuzanne.net,most parents,2 - The source is somewhat unreliable,0.57,""
7,42eb8314-a9cd-4567-904b-ee9a34060a39,patient-info_20161209T104048.conll.annot,79,11 12 13 14,patient.info,the Department of Health,4 - The source is somewhat reliable,0.43,""
7,40186d0c-5f27-4ed4-b432-7ef5495e54c4,fiercepharma-com_20170929T110920.conll.annot,21,1 2 3,www.fiercepharma.com,The White House,4 - The source is somewhat reliable,0.57,""
7,3fdcb24f-14e9-4a2e-8a6b-f53421771fdb,thinktwice-com_20170627T225319.conll.annot,49,3,www.thinktwice.com,Wakefield,3 - The source is potentially reliable,0.71,""
7,39c32bb3-6581-4e42-a9c3-0706c61452fa,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,207,5 6,Stop Mandatory Vaccination,Achillea Mahko,2 - The source is somewhat unreliable,0.57,""
7,3ef4e082-fb98-49db-ad48-601ee0854dbd,Kelly-Brogan-MD_20170813T110455.conll.annot,6,3 4,Kelly Brogan MD,the CDC,5 - The source is fully reliable,0.71,""
7,3b460beb-871c-4a0b-a3da-961ec8d03274,Petful_20170310T005844.conll.annot,43,5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,Petful,Some veterinarians and pet owners who take a completely homeopathic or holistic approach to medicine,3 - The source is potentially reliable,0.57,""
7,3cd1408b-3c38-4b49-8808-54039a4e9dcc,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,6,26 27,International Medical Council on Vaccination,health authorities,4 - The source is somewhat reliable,0.71,""
7,3cfa78f0-fc7c-4f5f-be50-587df2e98943,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,58,1 2,Stop Mandatory Vaccination,Dawn Luehrs,2 - The source is somewhat unreliable,0.57,""
7,3ea07d9f-b154-4882-81a3-bc1d8e635fa6,CNN_20170928T102949.conll.annot,7,29,CNN,Ehresmann,4 - The source is somewhat reliable,0.43,""
7,398b8469-c640-4b21-a9bd-2474d9828a69,NaturalNews_20170707T040258.conll.annot,10,19 20 21 22 23 24 25 26,NaturalNews,former Merck virologists Stephen Krahling and Joan Wlochowski,3 - The source is potentially reliable,0.86,""
7,3e7af002-90f0-44c7-8972-8c4a67a3862d,cdc-gov_20170618T093441.conll.annot,47,1 2,www.cdc.gov,Some parents,2 - The source is somewhat unreliable,0.43,""
7,3e748a96-8055-4dca-8d1e-82c720cb6f5f,chicagotribune-com_20170918T235148.conll.annot,39,13 14 15 16 17 18 19,chicagotribune.com,the Centers for Disease Control and Prevention,5 - The source is fully reliable,0.86,""
7,3cc48106-c156-4be1-85e5-709c0e6673d2,betterhealth-vic-gov-au_20170706T041705.conll.annot,11,1,www.betterhealth.vic.gov.au,Research,3 - The source is potentially reliable,0.43,""
7,3c452e65-0d2f-4777-b209-12b4aa805bf8,immunize-org_20161124T165410.conll.annot,178,1,www.immunize.org,ACIP,3 - The source is potentially reliable,0.57,""
7,3c17d36c-9bfd-40d9-8d29-0e2e759025c4,vaccine-injury-info_20170922T015859.conll.annot,289,1 2,vaccine-injury.info,Kimberly Jackson-Prater,1 - The source is totally unreliable,0.43,""
7,3b38db9b-0354-400f-ac39-67868beeb3bf,AGE-OF-AUTISM_20170620T044415.conll.annot,37,19 20 21 22,AGE OF AUTISM,the majority of doctors,3 - The source is potentially reliable,0.43,""
7,39e0be08-04ad-440e-838c-f954381f00e1,VaxTruth-org_20170606T065016.conll.annot,46,1 2 3 4 5 6 7 8 9 10,VaxTruth.org,"11 , no. 4 , August 1988 , pp. 304-9",I don't know.,0.57,""
7,3a32958f-1e68-4502-8448-6b1e4b5370f6,Parents_20170705T132137.conll.annot,23,28 29 30 31 32 33 34 35 36 37 38 39 40 41 42,Parents,"pediatrician Lance Rodewald , M.D. , director of the Immunization Services Division of the CDC",4 - The source is somewhat reliable,0.43,""
7,3aa14c73-8743-4d1f-893b-5ffecd638fb1,The-Independent_20170606T163405.conll.annot,26,1,The Independent,Experts,4 - The source is somewhat reliable,0.57,""
7,39efad73-4ff4-4b57-b243-ebd219a8a107,immunize-org_20161124T165410.conll.annot,259,5,www.immunize.org,ACIP,3 - The source is potentially reliable,0.57,""
7,39a1c6cf-027e-4e07-9227-056e95366514,Parents_20170705T132137.conll.annot,43,27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64,Parents,"Paul Offit , M.D. , director of the vaccine education center at Children 's Hospital of Philadelphia and the author of Autism 's False Profits : Bad Science , Risky Medicine , and the Search for a Cure",5 - The source is fully reliable,0.43,""
7,36190435-4c24-4e0a-af95-00ff82a910ef,Respectful-Insolence_20170620T075501.conll.annot,86,4,Respectful Insolence,Brazil,2 - The source is somewhat unreliable,0.57,""
7,3a5e96b9-576e-448e-9904-8e1d9f4109e2,Child-Health-Safety_20170626T115833.conll.annot,356,17 18,________________Child Health Safety_________________,the study,3 - The source is potentially reliable,0.57,""
7,3824370a-8d08-4fdb-87dc-82d52cbdb57b,PublicHealth-org_20170623T200727.conll.annot,72,12,PublicHealth.org,people,2 - The source is somewhat unreliable,0.29,""
7,39147481-1bf6-4677-a1ea-72b3d0feb384,vaccine-injury-info_20170922T015859.conll.annot,311,39 40 41,vaccine-injury.info,Proponents of vaccines,3 - The source is potentially reliable,0.43,""
